"","id","co_entidade","no_entidade","co_orgao_regional","co_regiao","co_mesorregiao","co_microrregiao","co_uf","co_municipio","co_distrito","tp_localizacao","tp_localizacao_diferenciada","geo_ref_latitude","geo_ref_longitude"
"651",651,29455286,"COLEGIO COSTA MELO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"652",652,29455324,"EDUCANDARIO SEMENTES DA BEM ME QUER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"653",653,29455340,"ESCOLINHA CRISTA TIA PATY","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"654",654,29455391,"EDUCANDARIO MARIVAL DANTAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"655",655,29456452,"ESCOLA NOBRE KID","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"656",656,29191815,"ESCOLA EDUCARTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"657",657,29422175,"COLEGIO E CURSO PHOENIX LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"658",658,29193834,"ESCOLA MENINOS FELIZES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"659",659,29376084,"CENTRO DE EDUCACAO STELLA MARIS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"660",660,29412315,"INSTITUTO EDUCACIONAL VISAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"661",661,29199913,"ESCOLA MUNICIPAL DE PRAIA GRANDE","00026",2,2905,29021,29,2927408,292740805,2,0,NA,NA
"662",662,29449839,"ESCOLA MONTE SINAI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"663",663,29393205,"ESCOLA JOVEM DA BAHIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"664",664,29365082,"ESCOLA EDUCACAO UNIVERSAL LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"665",665,29194067,"ESCOLA MUNDO INFANTIL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"666",666,29193974,"ESCOLA MONTE SIAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"667",667,29465214,"SENAI LAPINHA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"668",668,29198291,"ESCOLA SANTA FELICIANA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"669",669,29454212,"ESCOLA MAIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"670",670,29450551,"CENTRO EDUCACIONAL APARECIDA PINHEIRO LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"671",671,29369380,"ESCOLA GUIOMAR FLORENCE","0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"672",672,29190010,"ESCOLA MUNICIPAL CENTRO PAROQUIAL PAULO VI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"673",673,29465699,"EDA ESCOLA DOREMI AGAPE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"674",674,29465869,"EDUCANDARIO ISABELE ARAUJO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"675",675,29466709,"ESCOLA SANTO SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"676",676,29188083,"ESCOLA MUNICIPAL DO URUGUAI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"677",677,29441650,"CRECHE ESCOLA CRISTO LIRIOS DOS VALES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"678",678,29441676,"COLEGIO AUGUSTO COMTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"679",679,29442710,"COLEGIO SUPERIOR","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"680",680,29442729,"ESCOLA PONTO ALTO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"681",681,29442818,"COLEGIO SALESIANO DOM BOSCO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"682",682,29442826,"COLEGIO VILAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"683",683,29404991,"EE - COLEGIO ESTADUAL 29 DE MARCO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"684",684,29457092,"CENTRO DE FORMACAO TECNICA EM ENFERMAGEM IRMA DULCE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"685",685,29458056,"ESCOLA RITA DE CASSIA SAMPAIO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"686",686,29458749,"ESCOLINHA SONHOS DE DAVI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"687",687,29458757,"CURSO E COLEGIO FORTUNATO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"688",688,29458811,"ESCOLA VIDA NOVA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"689",689,29458870,"EDUCANDARIO FRUTO DO AMANHA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"690",690,29459656,"ESCOLINHA CANTINHO DO SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"691",691,29459680,"CENTRO INTEGRADO DE EDUCACAO EPC","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"692",692,29459699,"ESCOLA CANTINHO DO MICKEY","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"693",693,29459737,"GUIMARAES DIAS PRESTACAO DE SERVICOS ESCOLARES LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"694",694,29459761,"CENTRO EDUCACIONAL ANACELY","00026",2,2905,29021,29,2927408,292740805,2,0,NA,NA
"695",695,29364566,"COOPERATIVA EDUCACIONAL DE BROTAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"696",696,29364116,"ESCOLA ADVENTISTA DE COSME DE FARIAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"697",697,29384575,"ESCOLA MUNICIPAL PEDRO ALVARES CABRAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"698",698,29357969,"COLEGIO ESTADUAL DA FONTE NOVA","0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"699",699,29434319,"ESCOLA MUNICIPAL NOSSA SENHORA DO RESGATE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"700",700,29381983,"ESCOLA MUNICIPAL SAO ROQUE DO LOBATO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"701",701,29179793,"CENTRO DE EDUCACAO SAO JOSE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"702",702,29181623,"COLEGIO DEMOCRATA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"703",703,29343496,"ESCOLA ANNA SIRONI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"704",704,29196760,"ESCOLA UNIVERSO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"705",705,29447380,"CRECHE ESCOLA BENEFICENTE RESGATANDO PARA CRISTO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"706",706,29447445,"ESCOLA MUNICIPAL PROFª IRENE DA SILVA COSTA SANTOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"707",707,29447518,"COLEGIO MARISTA DE PATAMARES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"708",708,29447593,"FTJ EMPREENDIMENTOS EDUCACIONAIS LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"709",709,29447607,"ESCOLA MUNICIPAL ALLAN KARDEC","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"710",710,29447615,"ESCOLA MUNICIPAL PROFESSORA SONIA CAVALCANTI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"711",711,29460557,"SENAI DENDEZEIROS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"712",712,29460581,"SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"713",713,29460611,"ESCOLA CASA VIA MAGIA LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"714",714,29460638,"EDUCANDARIO NOVA DINAMICA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"715",715,29460743,"CENTRO DE EDUCACAO APRENDIZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"716",716,29461308,"ESCOLA NOVO IDEAL LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"717",717,29461324,"COLEGIO MANOEL RIBEIRO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"718",718,29462290,"CENTRO EDUCACIONAL PROFESSORA NALVA OLIVEIRA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"719",719,29462436,"COLEGIO APRIORI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"720",720,29462479,"CENTRO EDUCACIONAL APOLO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"721",721,29463610,"CENTRO DE CULTURA E CONHECIMENTO ESCOLA CASA DA INFANCIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"722",722,29364159,"ESCOLA MUNDO COLORIDO DA CRIANCA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"723",723,29365074,"ESCOLINHA BUMERANGUE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"724",724,29183553,"EDUCANDARIO MARIA ARAUJO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"725",725,29189799,"ESCOLA MUNICIPAL CAPISTRANO DE ABREU","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"726",726,29182956,"CENTRO EDUCACIONAL MEU JARDIM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"727",727,29412307,"COLEGIO MICHEL DE MONTAIGNE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"728",728,29188954,"ESCOLA ADVENTISTA DE MUSSURUNGA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"729",729,29454263,"COLEGIO MARAT","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"730",730,29182450,"COLEGIO MARISTA DE SALVADOR","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"731",731,29422671,"CURSO E COLEGIO ACELERACAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"732",732,29538408,"CRECHE TEREZA DE LISIEUX","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"733",733,29432030,"ESCOLA MUNICIPAL CID PASSOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"734",734,29432049,"ESCOLA MUNICIPAL SAO DAMIAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"735",735,29432065,"CENTRO DE EDUCACAO INFANTIL CANTO DA PAZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"736",736,29434084,"ESCOLA MUNICIPAL DE PAU DA LIMA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"737",737,29449197,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL ABDIAS NASCIMENTO","00026",2,2905,29021,29,2927408,292740805,1,4,NA,NA
"738",738,29449227,"ESCOLA MUNICIPAL JORGE AMADO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"739",739,29449235,"ESCOLA MUNICIPAL DO CALAFATE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"740",740,29449847,"ESCOLA PONTO INFANTIL LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"741",741,29449855,"ESCOLA SHALON PEDRO BITENCOURT","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"742",742,29449863,"ESCOLA SONHO DOURADO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"743",743,29449898,"CENTRO EDUCACIONAL UNIVERSO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"744",744,29449936,"EDUCANDARIO BABY SONHO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"745",745,29449944,"EDUCANDARIO SARON","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"746",746,29449952,"ASSOCIACAO CRECHE ESCOLA CRIANCA INOCENTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"747",747,29449960,"EDUCANDARIO BELLA VITORIA","00026",2,2905,29021,29,2927408,292740805,1,4,NA,NA
"748",748,29449987,"INSTITUTO EDUCACIONAL VISAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"749",749,29450764,"ESCOLA SORRISO INOCENTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"750",750,29450799,"ESCOLINHA NOS SOMOS O AMANHA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"751",751,29450853,"ESCOLA DIDATICA SANTANA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"752",752,29450918,"ESCOLA LAPIS NA MAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"753",753,29450926,"EDUCANDARIO SOUSA BRITO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"754",754,29450985,"ESCOLA PORTO SEGURO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"755",755,29451647,"ESCOLA PEQUENA ESTRELA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"756",756,29451655,"ESCOLA ESPACO INFANTIL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"757",757,29451671,"ESCOLA RECANTO FLORESTAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"758",758,29451701,"CENTRO EDUCACIONAL NOVO TEMPO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"759",759,29451809,"EDUCANDARIO NOSSA SENHORA D AJUDA LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"760",760,29451825,"CLUBE DE MAES A SERVICO DA VIDA E DA ESPERANCA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"761",761,29425930,"CENTRO DE EDUCACAO INFANTIL COLO DA MACU","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"762",762,29446538,"ESCOLA MUNICIPAL MALE DEBALE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"763",763,29436648,"ESCOLA COMUNITARIA FLOR DA PRIMAVERA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"764",764,29436710,"COLEGIO MUNDIAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"765",765,29436796,"ESCOLA MUNICIPAL JOAO PEDRO DOS SANTOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"766",766,29436877,"EE - COLEGIO ESTADUAL SATELITE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"767",767,29452864,"EDUCANDARIO RENASCER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"768",768,29452899,"ESCOLA MARIA AUGUSTA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"769",769,29452961,"ESCOLA NASCI PARA BRILHAR","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"770",770,29452970,"ESCOLA LIDERES DO AMANHA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"771",771,29452988,"ESCOLA PARQUE NOVO TEMPO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"772",772,29453070,"ESCOLA E CRECHE CAMINHANDO PARA O FUTURO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"773",773,29453135,"ESCOLA NOVA ESPERANCA - SIMOES FILHO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"774",774,29453178,"ESCOLA TIA ALELUIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"775",775,29453186,"ESCOLINHA NINHO DAS ANDORINHAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"776",776,29454042,"ESCOLINHA SOSSEGO DA MAMAE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"777",777,29454069,"ESCOLINHA CARAMELO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"778",778,29454107,"COMPLEXO EDUCACIONAL DAMASCENO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"779",779,29454123,"ESCOLA PASSOS DO SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"780",780,29454140,"EDUCANDARIO PINTO DE SOUZA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"781",781,29454174,"ESCOLA LAR ENCANTADO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"782",782,29454280,"COLEGIO GREGORIO DE MATTOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"783",783,29454298,"ESCOLA EVANGELICA PEQUENINO DE JESUS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"784",784,29455464,"EDUCANDARIO FLOR DE OURO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"785",785,29455499,"ESCOLA PEQUENO CESAR","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"786",786,29455510,"ESCOLA INFANTIL BALARAMA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"787",787,29455570,"ESCOLA CENTRO DE EDUCACAO SANTANA DE PERIPERI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"788",788,29455626,"ESCOLINHA PEQUENO SONHO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"789",789,29455634,"CENTRO EDUCACIONAL A CONQUISTA DO SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"790",790,29455693,"CENTRO EDUCACIONAL MUNDO CRIATIVO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"791",791,29455723,"CENTRO EDUCACIONAL ARTE DE APREDER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"792",792,29455758,"ESCOLA ARCA DAS LETRAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"793",793,29455774,"ESCOLA PARAISO DA EDUCACAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"794",794,29455782,"COLEGIO DUAS IRMAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"795",795,29392993,"CRECHE ESCOLA COMUNITARIA SONHO DE CAMILA","0001A",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"796",796,29428483,"COLEGIO ABRAHAM LINCOLN LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"797",797,29186056,"ESCOLA MUNICIPAL MARIA BONFIM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"798",798,29437199,"COLEGIO INTERACAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"799",799,29422540,"FORUM CURSO SUPLETIVO LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"800",800,29453437,"ESCOLA E CENTRO DE ESTUDOS SEMPRE VIVA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"801",801,29199719,"L ACONCHEGO CRECHE E ESCOLINHA LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"802",802,29424151,"ESCOLA MARLENE SANTOS CARDOSO DA SILVA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"803",803,29189756,"ESCOLA CANTINHO CELESTIAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"804",804,29182492,"COLEGIO OPINIAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"805",805,29182379,"COLEGIO MARAT","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"806",806,29462304,"FACULDADE DELTA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"807",807,29193311,"ESCOLA LETRAS E NUMEROS LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"808",808,29192510,"ESCOLA FLOR DO DIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"809",809,29194075,"COLEGIO ESPACO JOVEM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"810",810,29453160,"ESCOLA E CRECHE COMUNITARIA CRISTAL LUZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"811",811,29442877,"ACASA-ASSOCIACAO CRIANCA NA ARTE SARAJANE","0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"812",812,29385610,"ESCOLA ESTRELA DA MANHA","0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"813",813,29443105,"EDUCANDARIO CRECHE COMUNITARIA SONHO VOVO CLARA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"814",814,29457297,"ASSOCIACAO DE AMIGOS DO AUTISTA DA BAHIA- AMA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"815",815,29457327,"CENTRO DE FORMACAO TECNICA EM ENFERMAGEM IRMA DULCE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"816",816,29457360,"ESCOLA PEIXOTO SANTOS LTDA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"817",817,29458285,"ESCOLA A ROSA DE SAROM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"818",818,29458307,"ESCOLA MUNDO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"819",819,29459044,"SETE SERVICOS EMPRESARIAIS TRABALHO EDUCACAO LTDAME","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"820",820,29459818,"ESCOLA CRECHE LAR FELIZ","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"821",821,29459885,"ESCOLINHA AMIGUINHOS DE JESUS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"822",822,29459893,"CENTRO EDUCACIONAL ADIEL MAIA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"823",823,29459940,"ESCOLA LIRIO DOS VALES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"824",824,29459966,"EDUCANDARIO AVELINO SILVA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"825",825,29459982,"EDUCAR PARA O FUTURO KM 17","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"826",826,29460026,"CENTRO JUVENIL DE CIENCIA E CULTURA - SALVADOR","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"827",827,29183324,"EDUCANDARIO CORACAO DE JESUS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"828",828,29393973,"COLEGIO DELTA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"829",829,29179270,"ACALANTO CENTRO MODERNO DE ESCOLARIZACAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"830",830,29181011,"CENTRO EDUCACIONAL UNIAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"831",831,29182557,"COLEGIO RIO BRANCO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"832",832,29189330,"ESCOLA ARADI EDUCACAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"833",833,29374758,"ESCOLA NOVO ISRAEL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"834",834,29446325,"CRECHE ESCOLA MUNDO INFANTIL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"835",835,29447623,"CENTRO MUNICIPAL DE EDUCACAO INFANTIL VIRGEM DE LA ALMUDENA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"836",836,29447682,"ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA","00026",2,2905,29021,29,2927408,292740805,2,6,NA,NA
"837",837,29448603,"ESCOLA FUNDAMENTAL ANGELINA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"838",838,29462541,"CENTRO NOSSA SENHORA APARECIDA CRECHE E PRE ESCOLA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"839",839,29462614,"ESCOLA LUZ E SABER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"840",840,29462746,"ESCOLA BILINGUE ARCA DE NOE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"841",841,29463645,"CENTRO EDUCACIONAL FAZENDA COUTOS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"842",842,29463653,"ESCOLA ESTRELA DO AMANHECER","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"843",843,29903734,"CENTRO DE ESPORTES ARTE E CULTURA CESAR BORGES","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"844",844,29447038,"ESCOLA MISSIONARIA ERALDA JESUS SAMPAIO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"845",845,29840724,"CENTRO EDUCACIONAL TIA CELESTE","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"846",846,29840759,"ESCOLA MUNICIPAL 2 DE JULHO","0",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"847",847,29393221,"ESCOLINHA COLINA SAGRADA SENHOR DO BOMFIM","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"848",848,29450802,"COLEGIO EDUCACAO UNIVERSAL","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"849",849,29196680,"COLEGIO SAO TOMAZ DE AQUINO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"850",850,29537002,"CENTRO MUNICIPAL DE ARTE-EDUCACAO E CULTURA MARIO GUSMAO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"851",851,29189101,"ESCOLA MUNICIPAL ALLAN KARDEC DA GRACA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"852",852,29432170,"ESCOLA MUNICIPAL DR FERNANDO MONTANHA PONDE","00026",2,2905,29021,29,2927408,292740805,1,4,NA,NA
"853",853,29432260,"ESCOLA DINAMICA ELDORADO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"854",854,29432413,"EDUCANDARIO AUGUSTO FREITAS","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"855",855,29434246,"ESCOLA MUNICIPAL JAQUEIRA DO CARNEIRO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"856",856,29434254,"ESCOLA MUNICIPAL PROFESSOR ITALO GAUDENZI","00026",2,2905,29021,29,2927408,292740805,1,4,NA,NA
"857",857,29434378,"ESCOLA MUNICIPAL MANOEL FRANCISCO DO NASCIMENTO BRITO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"858",858,29434386,"ESCOLA MUNICIPAL MARIA DA CONCEICAO SANTIAGO IMBASSAHY","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"859",859,29434394,"ESCOLA MUNICIPAL CARLOS MURION","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"860",860,29434416,"ESCOLA MUNICIPAL TOMAZ GONZAGA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"861",861,29434424,"ESCOLA MUNICIPAL PADRE CONFA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"862",862,29449278,"ESCOLA DE EDUCACAO INFANTIL ALIANCA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"863",863,29449367,"CEMJ ENSINO MEDIO LTDA-ME","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"864",864,29450012,"ESCOLA ADONAI","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"865",865,29450020,"CENTRO EDUCACIONAL CARVALHO PESSOA","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
"866",866,29450055,"CENTRO EDUCACIONAL MARGARIDA BRITO","00026",2,2905,29021,29,2927408,292740805,1,0,NA,NA
